case_id,case_label,delta_hz,algorithm,algorithm_label,implementation,shift_semitones,frame_index,time_seconds,observed_output_f0_hz,inferred_input_f0_hz,pitch_confidence
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,50,1.1609977324263039,224.79639788808046,449.5927957761609,0.9889733293440965
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,51,1.18421768707483,223.90721119312965,447.8144223862593,0.990118935323744
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,52,1.207437641723356,222.98821337293822,445.97642674587644,0.992711888161114
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,53,1.230657596371882,222.9685084147715,445.937016829543,0.9938251643668747
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,54,1.253877551020408,223.33688236556847,446.67376473113694,0.9942618282015706
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,55,1.2770975056689342,223.43664023327113,446.87328046654227,0.9948457353792043
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,56,1.3003174603174603,223.308501943067,446.617003886134,0.9954270939046987
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,57,1.3235374149659864,223.28734012552832,446.57468025105663,0.9955802647719117
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,58,1.3467573696145125,223.44346928213972,446.88693856427943,0.9953888581793279
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,59,1.3699773242630386,223.58754445872128,447.17508891744257,0.9951906387991794
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,60,1.3931972789115645,223.67182174270457,447.34364348540913,0.9949213133893803
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,61,1.4164172335600906,223.82743620742605,447.6548724148521,0.9941283776345262
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,62,1.4396371882086167,224.11922508375903,448.23845016751807,0.9927471234948266
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,63,1.4628571428571429,224.63397969120808,449.26795938241617,0.9898938124612284
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,64,1.486077097505669,224.71027016907766,449.4205403381553,0.9888429570331893
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,65,1.509297052154195,223.63138143650042,447.26276287300084,0.9910208634688494
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,66,1.5325170068027212,222.92673410006145,445.8534682001229,0.9934935058877892
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,67,1.555736961451247,223.02986974520562,446.05973949041123,0.9943381265467216
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,68,1.5789569160997732,223.3205762959913,446.6411525919826,0.9947175054960854
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,69,1.6021768707482993,223.37820966902467,446.75641933804934,0.9952014995227428
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,70,1.6253968253968254,223.33242412914677,446.66484825829355,0.9955431471768411
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,71,1.6486167800453515,223.4019770986807,446.8039541973614,0.9955397772664533
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,72,1.6718367346938776,223.54219374694136,447.08438749388273,0.995406333049176
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,73,1.6950566893424037,223.62296112283357,447.24592224566715,0.9953095978320898
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,74,1.7182766439909296,223.69852682566219,447.39705365132437,0.9950089416310981
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,75,1.7414965986394557,223.8996041666896,447.7992083333792,0.9941726642505028
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,76,1.7647165532879818,224.25391168232696,448.5078233646539,0.9927778062605747
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,77,1.787936507936508,224.91495831828362,449.82991663656725,0.9893517324885683
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,78,1.811156462585034,225.0901303659043,450.1802607318086,0.987631129158219
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,79,1.8343764172335602,223.91238646103298,447.82477292206596,0.9893698067040053
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,80,1.8575963718820863,223.02378033392264,446.0475606678453,0.9921605085460685
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,81,1.8808163265306121,223.13265476665208,446.26530953330416,0.9932638113994419
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,82,1.9040362811791383,223.77562883402328,447.55125766804656,0.9937192463833129
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,83,1.9272562358276644,,,0.09740648261193778
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,84,1.9504761904761905,,,0.024087646502838754
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,85,1.9736961451247166,,,0.020414352627654214
basin_two_oscillators_3_0hz,440 + 443,3.0,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,86,1.9969160997732427,,,0.019883060554641008
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,0,0.0,521.4992961836645,1042.998592367329,0.1938172008282004
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,1,0.023219954648526078,521.4810278137694,1042.9620556275388,0.19457420779108592
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,2,0.046439909297052155,521.39088554581,1042.78177109162,0.19987116919150838
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,3,0.06965986394557823,520.8061164768019,1041.6122329536038,0.27681027029195926
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,4,0.09287981859410431,,,0.9987630932293425
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,5,0.11609977324263039,223.33739074276687,446.67478148553374,0.9943576843773091
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,6,0.13931972789115646,224.0900641758155,448.180128351631,0.993084625799412
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,7,0.16253968253968254,224.796995041277,449.593990082554,0.9914832219814379
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,8,0.18575963718820862,225.12697613704015,450.2539522740803,0.988573426985771
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,9,0.2089795918367347,224.3039856991676,448.6079713983352,0.988972969211391
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,10,0.23219954648526078,223.18763023227731,446.37526046455463,0.9913932010558244
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,11,0.25541950113378686,222.876202523276,445.752405046552,0.993116141408705
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,12,0.2786394557823129,223.17365079191063,446.34730158382126,0.9938773286576835
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,13,0.301859410430839,223.3232333033225,446.646466606645,0.9945987323083616
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,14,0.3250793650793651,223.1991578562011,446.3983157124022,0.9953336294779852
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,15,0.34829931972789113,223.15960794085527,446.31921588171053,0.9956131099325131
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,16,0.37151927437641724,223.37125549958134,446.7425109991627,0.9954182140575653
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,17,0.3947392290249433,223.60916751908985,447.2183350381797,0.995178049173175
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,18,0.4179591836734694,223.72928929321702,447.45857858643404,0.9949768651271174
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,19,0.44117913832199546,223.84291573637472,447.68583147274944,0.9944438447691246
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,20,0.46439909297052157,224.0655369895526,448.1310739791052,0.9934908991388942
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,21,0.4876190476190476,224.43902645483567,448.87805290967134,0.991252622511353
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,22,0.5108390022675737,224.78904726173565,449.5780945234713,0.9888746566498355
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,23,0.5340589569160997,223.96522306376878,447.93044612753755,0.9902237083407528
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,24,0.5572789115646258,223.0431531414056,446.0863062828112,0.9930295003838396
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,25,0.5804988662131519,222.9068845752255,445.813769150451,0.9942601981579464
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,26,0.603718820861678,223.19367961410515,446.3873592282103,0.9946582224782913
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,27,0.626938775510204,223.33414942129647,446.66829884259295,0.9950865342413504
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,28,0.6501587301587302,223.30974085597018,446.61948171194035,0.995495822356799
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,29,0.6733786848072563,223.36633526974637,446.73267053949274,0.9955575033088799
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,30,0.6965986394557823,223.5372360767645,447.074472153529,0.9953721092286101
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,31,0.7198185941043084,223.6724354347355,447.344870869471,0.9952011244086234
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,32,0.7430385487528345,223.75274371475695,447.5054874295139,0.9949620486984342
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,33,0.7662585034013606,223.8927137790344,447.7854275580688,0.9943870315589038
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,34,0.7894784580498866,224.12187015669744,448.2437403133949,0.9934875513873352
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,35,0.8126984126984127,224.48841871406538,448.97683742813075,0.9911926638375184
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,36,0.8359183673469388,224.8901556466497,449.7803112932994,0.9882919775254998
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,37,0.8591383219954648,223.99451955634203,447.98903911268405,0.9894383893760755
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,38,0.8823582766439909,222.98713609515437,445.97427219030874,0.9923751368724788
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,39,0.905578231292517,222.81000692621743,445.62001385243485,0.9938268784879074
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,40,0.9287981859410431,223.13531074543374,446.2706214908675,0.9943541079395829
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,41,0.9520181405895691,223.31371676569037,446.62743353138075,0.9948902667672681
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,42,0.9752380952380952,223.27986263678795,446.5597252735759,0.9954397308549725
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,43,0.9984580498866213,223.32404666442113,446.64809332884226,0.9955885303771225
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,44,1.0216780045351475,223.52709124595702,447.05418249191405,0.995368321948931
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,45,1.0448979591836736,223.69450080601504,447.3890016120301,0.995144109973472
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,46,1.0681179138321995,223.75829031015047,447.51658062030094,0.9949162151368377
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,47,1.0913378684807256,223.85242392751394,447.7048478550279,0.994303848155592
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,48,1.1145578231292517,224.07840456128804,448.1568091225761,0.9932344280513492
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,49,1.1377777777777778,224.52451762516097,449.04903525032194,0.9907486569024141
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,50,1.1609977324263039,224.81409449212902,449.62818898425803,0.9888007786449131
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,51,1.18421768707483,223.85199028735704,447.7039805747141,0.9900360870127268
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,52,1.207437641723356,222.95157115017108,445.90314230034215,0.9927308836259872
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,53,1.230657596371882,222.95102586553486,445.9020517310697,0.9938300806528009
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,54,1.253877551020408,223.33579887328682,446.67159774657364,0.9942551446781962
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,55,1.2770975056689342,223.4561923509556,446.9123847019112,0.9948342004519317
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,56,1.3003174603174603,223.34619211024005,446.6923842204801,0.9954185329522499
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,57,1.3235374149659864,223.34142304478706,446.6828460895741,0.9955676431493393
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,58,1.3467573696145125,223.51480822477893,447.02961644955786,0.9953619802333398
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,59,1.3699773242630386,223.67043213718404,447.3408642743681,0.9951566434018194
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,60,1.3931972789115645,223.75910690488678,447.51821380977356,0.9948862101030468
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,61,1.4164172335600906,223.91942770332588,447.83885540665176,0.9941804405768526
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,62,1.4396371882086167,224.21904410714868,448.43808821429735,0.9927864906447096
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,63,1.4628571428571429,224.73075475413435,449.4615095082687,0.9897496647343249
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,64,1.486077097505669,224.76963363591017,449.53926727182034,0.988621044166349
basin_two_oscillators_3_0hz,440 + 443,3.0,wsola,WSOLA,local waveform-similarity overlap-add,-12,65,1.509297052154195,223.66210336778454,447.3242067355691,0.9909056303323895
