case_id,sweep_family,case_label,ambiguity_amount,ambiguity_units,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,frame_index,time_seconds,observed_output_f0_hz,inferred_input_f0_hz,pitch_confidence
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,15,0.34829931972789113,222.79674469432965,445.5934893886593,0.9942162724261842
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,16,0.37151927437641724,223.05426202667144,446.1085240533429,0.9947574940455903
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,17,0.3947392290249433,223.07464467476888,446.14928934953775,0.9953320375377194
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,18,0.4179591836734694,223.0459007308364,446.0918014616728,0.9956906207061842
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,19,0.44117913832199546,223.14673437769537,446.29346875539073,0.9957202976455026
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,20,0.46439909297052157,223.237144919913,446.474289839826,0.9957264715945575
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,21,0.4876190476190476,223.21435057522956,446.4287011504591,0.9958431507045873
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,22,0.5108390022675737,223.19901487859798,446.39802975719596,0.9959019052838045
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,23,0.5340589569160997,223.28244490551052,446.56488981102103,0.9958318210690298
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,24,0.5572789115646258,223.39730677129927,446.79461354259854,0.9957255899693022
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,25,0.5804988662131519,223.46889345943526,446.93778691887053,0.995635625003282
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,26,0.603718820861678,223.51302128912712,447.02604257825425,0.9955265032672279
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,27,0.626938775510204,223.5803921168315,447.160784233663,0.9953574767090984
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,28,0.6501587301587302,223.69286330873626,447.3857266174725,0.9950906890820603
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,29,0.6733786848072563,223.83602676701668,447.67205353403335,0.9946503574524516
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,30,0.6965986394557823,223.96356091026803,447.92712182053606,0.9941237104835798
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,31,0.7198185941043084,224.06381869940373,448.12763739880745,0.9928944060648575
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,32,0.7430385487528345,224.34785890965776,448.6957178193155,0.9902976259802541
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,33,0.7662585034013606,224.00869480349476,448.0173896069895,0.9900413554849069
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,34,0.7894784580498866,223.09173650360205,446.1834730072041,0.9925032420620056
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,35,0.8126984126984127,222.74946937445768,445.49893874891535,0.9940594879808137
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,36,0.8359183673469388,222.97350672444284,445.9470134488857,0.9946471744231328
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,37,0.8591383219954648,223.160511716495,446.32102343299,0.9950907821941922
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,38,0.8823582766439909,223.1238720191343,446.2477440382686,0.9955601965204828
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,39,0.905578231292517,223.09291105871492,446.18582211742984,0.9957893262283102
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,40,0.9287981859410431,223.19496260717347,446.38992521434693,0.9957592961471198
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,41,0.9520181405895691,223.27898302222573,446.55796604445146,0.9957382135623442
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,42,0.9752380952380952,223.2436558888661,446.4873117777322,0.9958311690744869
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,43,0.9984580498866213,223.19398567707526,446.3879713541505,0.9959067595443309
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,44,1.0216780045351475,223.24623491465715,446.4924698293143,0.9958616810666148
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,45,1.0448979591836736,223.36301808213292,446.72603616426585,0.9957518253979433
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,46,1.0681179138321995,223.44621174633755,446.8924234926751,0.9956702852515684
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,47,1.0913378684807256,223.48669426478565,446.9733885295713,0.9955940064272135
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,48,1.1145578231292517,223.5502440424962,447.1004880849924,0.9954145578996971
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,49,1.1377777777777778,223.6696442617475,447.339288523495,0.9950806347939455
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,50,1.1609977324263039,223.8223881407075,447.644776281415,0.9945748115664546
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,51,1.18421768707483,223.97698898590838,447.95397797181676,0.9939439799241506
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,52,1.207437641723356,224.2094117356683,448.4188234713366,0.9922491649277625
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,53,1.230657596371882,224.76405905603295,449.5281181120659,0.9885402801002872
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,54,1.253877551020408,224.23131099505093,448.46262199010187,0.9887428735789736
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,55,1.2770975056689342,223.07824474015896,446.15648948031793,0.9918472225487506
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,56,1.3003174603174603,222.63311640960782,445.26623281921565,0.993829800158005
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,57,1.3235374149659864,222.89954481673405,445.7990896334681,0.994485967919382
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,58,1.3467573696145125,223.1618158892512,446.3236317785024,0.9949359911762925
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,59,1.3699773242630386,223.17061376733471,446.34122753466943,0.9954470252735251
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,60,1.3931972789115645,223.15198699121623,446.30397398243247,0.99571595701081
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,61,1.4164172335600906,223.2168619651495,446.433723930299,0.9957328317687174
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,62,1.4396371882086167,223.23846199462884,446.47692398925767,0.9957796577002985
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,63,1.4628571428571429,223.1976614895797,446.3953229791594,0.9958842393549614
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,64,1.486077097505669,223.22060317311497,446.44120634622993,0.995888475381735
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,65,1.509297052154195,223.32851178660113,446.65702357320225,0.9957959147574565
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,66,1.5325170068027212,223.42596837472314,446.8519367494463,0.9957127736513571
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,67,1.555736961451247,223.46557164834118,446.93114329668236,0.9956629377060572
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,68,1.5789569160997732,223.48231536823997,446.96463073647993,0.9955863716798352
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,69,1.6021768707482993,223.52878341877286,447.0575668375457,0.9954065487642703
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,70,1.6253968253968254,223.6347244193211,447.2694488386422,0.9950497905346236
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,71,1.6486167800453515,223.79124899228245,447.5824979845649,0.9944727436892397
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,72,1.6718367346938776,223.95136422054662,447.90272844109325,0.9937621749289887
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,73,1.6950566893424037,224.13481244428098,448.26962488856196,0.9922651086047471
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,74,1.7182766439909296,224.3575747889667,448.7151495779334,0.9899975502780104
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,75,1.7414965986394557,223.6346968437718,447.2693936875436,0.9908437956438584
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,76,1.7647165532879818,222.85548834533668,445.71097669067336,0.9932261153174088
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,77,1.787936507936508,222.81736367996575,445.6347273599315,0.9942649756987693
